t_sec,presence,proximity,gaze,sws
1784312468.8,1.00,1.00,0.91,97.2
1784312469.8,1.00,1.00,0.90,97.0
1784312470.8,1.00,1.00,0.90,97.0
1784312471.8,1.00,1.00,0.90,97.0
1784312472.8,1.00,1.00,0.90,97.0
1784312473.8,1.00,1.00,0.90,97.0
1784312474.8,1.00,1.00,0.90,97.0
1784312475.8,1.00,1.00,0.90,97.0
1784312476.8,1.00,1.00,0.90,97.0
1784312477.8,1.00,1.00,0.90,97.0
1784312478.8,1.00,1.00,0.90,97.0
1784312479.8,1.00,1.00,0.90,97.0
1784312480.8,1.00,1.00,0.90,97.0
1784312481.8,1.00,1.00,0.90,97.0
1784312482.8,1.00,1.00,0.90,97.0
1784312483.8,1.00,1.00,0.90,97.0
1784312484.8,1.00,1.00,0.90,97.0
1784312485.8,1.00,1.00,0.90,97.0
1784312486.8,1.00,1.00,0.90,97.0
1784312487.8,1.00,1.00,0.90,97.0
1784312488.8,1.00,1.00,0.90,97.0
1784312489.8,1.00,1.00,0.90,97.0
1784312490.8,1.00,1.00,0.90,97.0
1784312491.8,1.00,1.00,0.90,97.0
1784312492.8,1.00,1.00,0.90,97.0
1784312493.8,1.00,1.00,0.90,97.0
1784312494.8,1.00,1.00,0.90,97.0
1784312495.8,1.00,1.00,0.90,97.0
1784312496.8,1.00,1.00,0.90,97.0
1784312497.8,1.00,1.00,0.90,97.0
1784312498.8,1.00,1.00,0.90,97.0
1784312499.8,1.00,1.00,0.90,97.0
1784312500.8,1.00,1.00,0.90,97.0
1784312501.8,1.00,1.00,0.90,97.0
1784312502.8,1.00,1.00,0.90,97.0
1784312503.8,1.00,1.00,0.90,97.0
1784312504.8,1.00,1.00,0.90,97.0
1784312505.8,1.00,1.00,0.90,97.0
1784312506.8,1.00,1.00,0.90,97.0
1784312507.8,1.00,1.00,0.90,97.0
1784312508.8,1.00,1.00,0.90,97.0
1784312509.8,1.00,1.00,0.90,97.0
1784312510.8,1.00,1.00,0.90,97.0
1784312511.8,1.00,1.00,0.90,97.0
1784312512.8,1.00,1.00,0.90,97.0
1784312513.8,1.00,1.00,0.90,97.0
1784312514.8,1.00,1.00,0.90,97.0
1784312515.8,1.00,1.00,0.90,97.0
1784312516.8,1.00,1.00,0.90,97.0
1784312517.8,1.00,1.00,0.90,97.0
1784312518.8,1.00,1.00,0.90,97.0
1784312519.8,1.00,1.00,0.90,97.0
1784312520.8,1.00,1.00,0.90,97.0
1784312521.8,1.00,1.00,0.90,97.0
1784312522.8,1.00,1.00,0.90,97.0
1784312523.8,1.00,1.00,0.90,97.0
1784312524.8,1.00,1.00,0.90,97.0
1784312525.8,1.00,1.00,0.90,97.0
1784312526.8,1.00,1.00,0.90,97.0
1784312527.8,1.00,1.00,0.90,97.0
1784312528.8,1.00,1.00,0.91,97.2
1784312529.8,1.00,1.00,0.91,97.2
1784312530.8,1.00,1.00,0.90,97.1
1784312531.8,1.00,1.00,0.90,97.0
1784312532.8,1.00,1.00,0.90,96.9
1784312533.8,1.00,1.00,0.89,96.8
1784312534.8,1.00,1.00,0.89,96.6
1784312535.9,1.00,1.00,0.88,96.5
1784312536.9,1.00,1.00,0.88,96.3
1784312537.9,1.00,1.00,0.87,96.2
1784312538.8,1.00,1.00,0.91,97.2
1784312539.9,1.00,1.00,0.91,97.3
1784312540.9,1.00,1.00,0.91,97.2
1784312541.8,1.00,1.00,0.90,97.0
1784312542.8,1.00,1.00,0.89,96.8
1784312543.8,1.00,1.00,0.89,96.6
1784312544.8,1.00,1.00,0.88,96.4
1784312545.8,1.00,1.00,0.87,96.1
1784312546.8,1.00,1.00,0.86,95.8
1784312547.8,1.00,1.00,0.85,95.4
1784312548.8,1.00,1.00,0.92,97.5
1784312549.8,1.00,1.00,0.92,97.7
1784312550.8,1.00,1.00,0.91,97.4
1784312551.8,1.00,1.00,0.90,97.1
1784312552.8,1.00,1.00,0.89,96.6
1784312553.8,1.00,1.00,0.86,95.9
1784312554.8,1.00,1.00,0.83,94.8
1784312555.9,1.00,1.00,0.76,92.9
1784312556.8,1.00,1.00,0.64,89.1
1784312557.8,1.00,1.00,0.20,76.0
1784312558.8,0.00,0.00,0.00,0.0
1784312559.8,0.00,0.00,0.00,0.0
1784312560.8,0.00,0.00,0.00,0.0
1784312561.8,0.00,0.00,0.00,0.0
1784312562.8,0.00,0.00,0.00,0.0
1784312563.8,0.00,0.00,0.00,0.0
1784312564.8,0.00,0.00,0.00,0.0
1784312565.8,0.00,0.00,0.00,0.0
1784312566.8,0.00,0.00,0.00,0.0
1784312567.8,0.00,0.00,0.00,0.0
1784312568.8,0.00,0.00,0.00,0.0
1784312569.8,0.00,0.00,0.00,0.0
1784312570.8,0.00,0.00,0.00,0.0
1784312571.8,0.00,0.00,0.00,0.0
1784312572.8,0.00,0.00,0.00,0.0
1784312573.8,0.00,0.00,0.00,0.0
1784312574.8,0.00,0.00,0.00,0.0
1784312575.8,0.00,0.00,0.00,0.0
1784312576.8,0.00,0.00,0.00,0.0
1784312577.8,0.00,0.00,0.00,0.0
1784312578.8,0.00,0.00,0.00,0.0
1784312579.8,0.00,0.00,0.00,0.0
1784312580.8,0.00,0.00,0.00,0.0
1784312581.8,0.00,0.00,0.00,0.0
1784312582.8,0.00,0.00,0.00,0.0
1784312583.8,0.00,0.00,0.00,0.0
1784312584.8,0.00,0.00,0.00,0.0
1784312585.8,0.00,0.00,0.00,0.0
1784312586.8,0.00,0.00,0.00,0.0
1784312587.8,0.00,0.00,0.00,0.0
1784312588.8,0.00,0.00,0.00,0.0
1784312589.8,0.00,0.00,0.00,0.0
1784312590.8,0.00,0.00,0.00,0.0
1784312591.8,0.00,0.00,0.00,0.0
1784312592.8,0.00,0.00,0.00,0.0
1784312593.8,0.00,0.00,0.00,0.0
1784312594.8,0.00,0.00,0.00,0.0
1784312595.8,0.00,0.00,0.00,0.0
1784312596.8,0.00,0.00,0.00,0.0
1784312597.8,0.00,0.00,0.00,0.0
1784312598.8,0.00,0.00,0.00,0.0
1784312599.8,0.00,0.00,0.00,0.0
1784312600.8,0.00,0.00,0.00,0.0
1784312601.8,0.00,0.00,0.00,0.0
1784312602.8,0.00,0.00,0.00,0.0
1784312603.8,0.00,0.00,0.00,0.0
1784312604.8,0.00,0.00,0.00,0.0
1784312605.8,0.00,0.00,0.00,0.0
1784312606.8,0.00,0.00,0.00,0.0
1784312607.8,0.00,0.00,0.00,0.0
1784312608.8,0.00,0.00,0.00,0.0
1784312609.8,0.00,0.00,0.00,0.0
1784312610.8,0.00,0.00,0.00,0.0
1784312611.8,0.00,0.00,0.00,0.0
1784312612.8,0.00,0.00,0.00,0.0
1784312613.8,0.00,0.00,0.00,0.0
1784312614.8,0.00,0.00,0.00,0.0
1784312615.8,0.00,0.00,0.00,0.0
1784312616.8,0.00,0.00,0.00,0.0
1784312617.8,0.00,0.00,0.00,0.0
1784312618.8,0.00,0.00,0.00,0.0
1784312619.8,0.00,0.00,0.00,0.0
1784312620.8,0.00,0.00,0.00,0.0
1784312621.8,0.00,0.00,0.00,0.0
1784312622.8,0.00,0.00,0.00,0.0
1784312623.8,0.00,0.00,0.00,0.0
1784312624.8,0.00,0.00,0.00,0.0
1784312625.8,0.00,0.00,0.00,0.0
1784312626.8,0.00,0.00,0.00,0.0
1784312627.9,0.00,0.00,0.00,0.0
1784312628.8,0.00,0.00,0.00,0.0
1784312629.8,0.00,0.00,0.00,0.0
1784312630.8,0.00,0.00,0.00,0.0
1784312631.8,0.00,0.00,0.00,0.0
1784312632.8,0.00,0.00,0.00,0.0
1784312633.8,0.00,0.00,0.00,0.0
1784312634.8,0.00,0.00,0.00,0.0
1784312635.8,0.00,0.00,0.00,0.0
1784312636.8,0.00,0.00,0.00,0.0
1784312637.8,0.00,0.00,0.00,0.0
1784312638.8,0.00,0.00,0.00,0.0
1784312639.8,0.00,0.00,0.00,0.0
1784312640.8,0.00,0.00,0.00,0.0
1784312641.8,0.00,0.00,0.00,0.0
1784312642.8,0.00,0.00,0.00,0.0
1784312643.8,0.00,0.00,0.00,0.0
1784312644.8,0.00,0.00,0.00,0.0
1784312645.8,0.00,0.00,0.00,0.0
1784312646.8,0.00,0.00,0.00,0.0
1784312647.8,0.00,0.00,0.00,0.0
1784312648.8,0.00,0.00,0.00,0.0
1784312649.8,0.00,0.00,0.00,0.0
1784312650.8,0.00,0.00,0.00,0.0
1784312651.8,0.00,0.00,0.00,0.0
1784312652.8,0.00,0.00,0.00,0.0
1784312653.8,0.00,0.00,0.00,0.0
1784312654.8,0.00,0.00,0.00,0.0
1784312655.8,0.00,0.00,0.00,0.0
1784312656.8,0.00,0.00,0.00,0.0
1784312657.8,0.00,0.00,0.00,0.0
1784312658.8,0.00,0.00,0.00,0.0
1784312659.8,0.00,0.00,0.00,0.0
1784312660.8,0.00,0.00,0.00,0.0
1784312661.8,0.00,0.00,0.00,0.0
1784312662.8,0.00,0.00,0.00,0.0
1784312663.8,0.00,0.00,0.00,0.0
1784312664.8,0.00,0.00,0.00,0.0
1784312665.8,0.00,0.00,0.00,0.0
1784312666.8,0.00,0.00,0.00,0.0
1784312667.8,0.00,0.00,0.00,0.0
1784312668.8,0.00,0.00,0.00,0.0
1784312669.8,0.00,0.00,0.00,0.0
1784312670.8,0.00,0.00,0.00,0.0
1784312671.8,0.00,0.00,0.00,0.0
1784312672.8,0.00,0.00,0.00,0.0
1784312673.8,0.00,0.00,0.00,0.0
1784312674.8,0.00,0.00,0.00,0.0
1784312675.8,0.00,0.00,0.00,0.0
1784312676.8,0.00,0.00,0.00,0.0
1784312677.8,0.00,0.00,0.00,0.0
1784312678.8,0.00,0.00,0.00,0.0
1784312679.8,0.00,0.00,0.00,0.0
1784312680.8,0.00,0.00,0.00,0.0
1784312681.8,0.00,0.00,0.00,0.0
1784312682.8,0.00,0.00,0.00,0.0
1784312683.8,0.00,0.00,0.00,0.0
1784312684.8,0.00,0.00,0.00,0.0
1784312685.8,0.00,0.00,0.00,0.0
1784312686.8,1.00,1.00,0.00,70.0
1784312687.8,1.00,1.00,0.50,85.0
1784312688.8,1.00,1.00,0.67,90.0
1784312689.8,1.00,1.00,0.75,92.5
1784312690.8,1.00,1.00,0.80,94.0
1784312691.8,1.00,1.00,0.83,95.0
1784312692.8,1.00,1.00,0.86,95.7
1784312693.8,1.00,1.00,0.88,96.2
1784312694.8,1.00,1.00,0.89,96.7
1784312695.8,1.00,1.00,0.90,97.0
1784312696.8,1.00,1.00,0.82,94.5
1784312697.8,1.00,1.00,0.83,95.0
1784312698.8,1.00,1.00,0.85,95.4
1784312699.8,1.00,1.00,0.86,95.7
1784312700.8,1.00,1.00,0.87,96.0
1784312701.8,1.00,1.00,0.88,96.2
1784312702.8,1.00,1.00,0.88,96.5
1784312703.8,1.00,1.00,0.89,96.7
1784312704.8,1.00,1.00,0.89,96.8
1784312705.8,1.00,1.00,0.89,96.8
1784312706.8,1.00,1.00,0.86,95.7
1784312707.8,1.00,1.00,0.86,95.9
1784312708.8,1.00,1.00,0.87,96.1
1784312709.8,1.00,1.00,0.88,96.2
1784312710.8,1.00,1.00,0.88,96.4
1784312711.8,1.00,1.00,0.88,96.5
1784312712.8,1.00,1.00,0.89,96.7
1784312713.8,1.00,1.00,0.89,96.8
1784312714.8,1.00,1.00,0.90,96.9
1784312715.8,1.00,1.00,0.90,96.9
1784312716.8,1.00,0.98,0.93,97.4
1784312717.8,1.00,0.96,0.93,96.8
1784312718.8,1.00,0.95,0.89,95.2
1784312719.8,1.00,0.92,0.86,93.4
1784312720.8,1.00,0.89,0.83,91.6
1784312721.8,1.00,0.87,0.79,89.8
1784312722.8,1.00,0.84,0.76,88.0
1784312723.8,1.00,0.81,0.73,86.2
1784312724.8,1.00,0.79,0.69,84.4
1784312725.8,1.00,0.76,0.66,82.6
1784312726.8,1.00,0.73,0.66,81.8
1784312727.8,1.00,0.71,0.63,80.1
1784312728.8,1.00,0.68,0.59,78.3
1784312729.8,1.00,0.65,0.56,76.5
1784312730.8,1.00,0.63,0.53,74.7
1784312731.8,1.00,0.61,0.49,73.1
1784312732.8,1.00,0.59,0.46,71.6
1784312733.8,1.00,0.57,0.43,70.1
1784312734.8,1.00,0.56,0.39,68.6
1784312735.8,1.00,0.54,0.37,67.2
1784312736.8,1.00,0.52,0.36,66.6
1784312737.8,1.00,0.51,0.33,65.1
1784312738.8,1.00,0.49,0.29,63.6
1784312739.8,1.00,0.47,0.26,62.1
1784312740.8,1.00,0.46,0.23,60.6
1784312741.8,1.00,0.44,0.19,59.1
1784312742.8,1.00,0.42,0.16,57.6
1784312743.8,1.00,0.41,0.13,56.0
1784312744.8,1.00,0.39,0.09,54.5
1784312745.8,1.00,0.38,0.06,53.1
1784312746.8,1.00,0.38,0.06,53.1
1784312747.8,1.00,0.38,0.07,53.3
1784312748.8,1.00,0.38,0.07,53.3
1784312749.8,1.00,0.39,0.07,53.6
1784312750.8,1.00,0.39,0.07,53.8
1784312751.8,1.00,0.39,0.07,53.8
1784312752.8,1.00,0.39,0.07,53.8
1784312753.8,1.00,0.39,0.07,53.8
1784312754.8,1.00,0.39,0.07,53.8
1784312755.8,1.00,0.39,0.07,53.8
1784312756.8,1.00,0.39,0.07,53.8
1784312757.8,1.00,0.39,0.07,53.8
1784312758.8,1.00,0.39,0.07,53.8
1784312759.8,1.00,0.39,0.07,53.8
1784312760.8,1.00,0.39,0.07,53.8
1784312761.8,1.00,0.39,0.07,53.6
1784312762.8,1.00,0.38,0.07,53.3
1784312763.8,1.00,0.38,0.07,53.3
1784312764.8,1.00,0.38,0.07,53.3
1784312765.8,1.00,0.38,0.07,53.3
1784312766.8,1.00,0.38,0.07,53.3
1784312767.8,1.00,0.38,0.07,53.3
1784312768.8,1.00,0.38,0.07,53.3
1784312769.8,1.00,0.38,0.07,53.3
1784312770.8,1.00,0.38,0.07,53.3
1784312771.8,1.00,0.38,0.07,53.3
1784312772.8,1.00,0.38,0.07,53.3
1784312773.8,1.00,0.38,0.07,53.3
1784312774.8,1.00,0.38,0.07,53.3
1784312775.8,1.00,0.38,0.07,53.5
1784312776.8,1.00,0.38,0.07,53.5
1784312777.8,1.00,0.38,0.07,53.3
1784312778.8,1.00,0.38,0.07,53.3
1784312779.8,1.00,0.38,0.07,53.3
1784312780.8,1.00,0.38,0.07,53.4
1784312781.8,1.00,0.39,0.07,53.7
1784312782.8,1.00,0.39,0.07,53.7
1784312783.8,1.00,0.39,0.07,53.7
1784312784.8,1.00,0.39,0.07,53.7
1784312785.8,1.00,0.39,0.07,53.7
1784312786.8,1.00,0.39,0.07,53.7
1784312787.8,1.00,0.39,0.07,53.7
1784312788.8,1.00,0.39,0.07,53.7
1784312789.8,1.00,0.39,0.07,53.7
1784312790.8,1.00,0.39,0.07,53.7
1784312791.8,1.00,0.39,0.07,53.7
1784312792.8,1.00,0.39,0.07,53.7
1784312793.8,1.00,0.38,0.07,53.4
1784312794.8,1.00,0.38,0.07,53.3
1784312795.8,1.00,0.38,0.07,53.3
1784312796.8,1.00,0.38,0.07,53.3
1784312797.8,1.00,0.38,0.07,53.3
1784312798.8,1.00,0.38,0.07,53.3
1784312799.8,1.00,0.38,0.07,53.3
1784312800.8,1.00,0.38,0.07,53.3
1784312801.8,1.00,0.38,0.07,53.3
1784312802.8,1.00,0.38,0.07,53.3
1784312803.8,1.00,0.38,0.07,53.3
1784312804.8,1.00,0.38,0.07,53.3
1784312805.8,1.00,0.38,0.07,53.3
1784312806.8,1.00,0.38,0.07,53.3
1784312807.8,1.00,0.38,0.07,53.3
1784312808.8,1.00,0.38,0.07,53.3
1784312809.8,1.00,0.38,0.07,53.3
1784312810.8,1.00,0.38,0.07,53.3
1784312811.8,1.00,0.38,0.07,53.3
1784312812.8,1.00,0.39,0.07,53.6
1784312813.8,1.00,0.39,0.07,53.8
1784312814.8,1.00,0.39,0.07,53.8
1784312815.8,1.00,0.39,0.07,53.8
1784312816.8,1.00,0.39,0.07,53.8
1784312817.8,1.00,0.39,0.07,53.8
1784312818.8,1.00,0.39,0.07,53.8
1784312819.8,1.00,0.39,0.07,53.8
1784312820.8,1.00,0.39,0.07,53.8
1784312821.8,1.00,0.39,0.07,53.8
1784312822.8,1.00,0.39,0.07,53.8
1784312823.8,1.00,0.39,0.07,53.8
1784312824.8,1.00,0.38,0.07,53.5
1784312825.8,1.00,0.38,0.07,53.3
1784312826.8,1.00,0.38,0.07,53.3
1784312827.8,1.00,0.38,0.07,53.3
1784312828.8,1.00,0.38,0.07,53.3
1784312829.8,1.00,0.38,0.07,53.3
1784312830.8,1.00,0.38,0.07,53.3
1784312831.8,1.00,0.38,0.07,53.3
1784312832.8,1.00,0.38,0.07,53.3
1784312833.8,1.00,0.38,0.07,53.3
1784312834.8,1.00,0.38,0.07,53.3
1784312835.8,1.00,0.38,0.07,53.3
1784312836.8,1.00,0.38,0.07,53.3
1784312837.8,1.00,0.38,0.07,53.3
1784312838.8,1.00,0.38,0.07,53.3
1784312839.8,1.00,0.38,0.07,53.3
1784312840.8,1.00,0.38,0.07,53.3
1784312841.8,1.00,0.38,0.07,53.3
1784312842.8,1.00,0.38,0.07,53.3
1784312843.8,1.00,0.38,0.07,53.5
1784312844.8,1.00,0.39,0.07,53.7
1784312845.8,1.00,0.39,0.07,53.7
1784312846.8,1.00,0.39,0.07,53.7
1784312847.8,1.00,0.39,0.07,53.7
1784312848.8,1.00,0.39,0.07,53.7
1784312849.8,1.00,0.39,0.07,53.7
1784312850.8,1.00,0.39,0.07,53.7
1784312851.8,1.00,0.39,0.07,53.7
1784312852.8,1.00,0.39,0.07,53.7
1784312853.8,1.00,0.39,0.07,53.7
1784312854.8,1.00,0.39,0.07,53.7
1784312855.8,1.00,0.39,0.07,53.6
1784312856.8,1.00,0.38,0.07,53.3
1784312857.8,1.00,0.38,0.07,53.3
1784312858.8,1.00,0.38,0.07,53.3
1784312859.8,1.00,0.38,0.07,53.3
1784312860.8,1.00,0.38,0.07,53.3
1784312861.8,1.00,0.38,0.07,53.3
1784312862.8,1.00,0.38,0.07,53.3
1784312863.8,1.00,0.38,0.07,53.3
1784312864.8,1.00,0.38,0.07,53.3
1784312865.8,1.00,0.38,0.06,53.1
1784312866.8,1.00,0.38,0.06,53.1
1784312867.8,1.00,0.38,0.07,53.3
1784312868.8,1.00,0.38,0.07,53.3
1784312869.8,1.00,0.38,0.07,53.3
1784312870.8,1.00,0.38,0.07,53.3
1784312871.8,1.00,0.38,0.07,53.3
1784312872.8,1.00,0.38,0.07,53.3
1784312873.8,1.00,0.38,0.07,53.3
1784312874.8,1.00,0.38,0.07,53.4
1784312875.8,1.00,0.39,0.07,53.7
1784312876.8,1.00,0.39,0.07,53.8
1784312877.8,1.00,0.39,0.07,53.8
1784312878.8,1.00,0.39,0.07,53.8
1784312879.8,1.00,0.39,0.07,53.8
1784312880.8,1.00,0.39,0.07,53.8
1784312881.8,1.00,0.39,0.07,53.8
1784312882.8,1.00,0.39,0.07,53.8
1784312883.8,1.00,0.39,0.07,53.8
1784312884.8,1.00,0.39,0.07,53.8
1784312885.8,1.00,0.39,0.07,53.8
1784312886.8,1.00,0.39,0.07,53.8
1784312887.8,1.00,0.38,0.07,53.5
1784312888.8,1.00,0.38,0.07,53.3
1784312889.8,1.00,0.38,0.07,53.3
1784312890.8,1.00,0.38,0.07,53.3
1784312891.8,1.00,0.38,0.07,53.3
1784312892.8,1.00,0.38,0.07,53.3
1784312893.8,1.00,0.38,0.07,53.3
1784312894.8,1.00,0.38,0.07,53.3
1784312895.8,1.00,0.38,0.07,53.3
1784312896.8,1.00,0.38,0.07,53.3
1784312897.8,1.00,0.38,0.07,53.3
1784312898.8,1.00,0.38,0.07,53.3
1784312899.8,1.00,0.38,0.07,53.3
1784312900.8,1.00,0.38,0.07,53.3
1784312901.8,1.00,0.38,0.07,53.3
1784312902.8,1.00,0.38,0.07,53.3
1784312903.8,1.00,0.38,0.07,53.3
1784312904.8,1.00,0.38,0.07,53.3
1784312905.8,1.00,0.38,0.07,53.3
1784312906.8,1.00,0.38,0.07,53.5
1784312907.8,1.00,0.39,0.07,53.7
1784312908.8,1.00,0.39,0.07,53.7
1784312909.8,1.00,0.39,0.07,53.7
1784312910.8,1.00,0.39,0.07,53.7
1784312911.8,1.00,0.39,0.07,53.7
1784312912.8,1.00,0.39,0.07,53.7
1784312913.8,1.00,0.39,0.07,53.7
1784312914.8,1.00,0.39,0.07,53.7
1784312915.8,1.00,0.39,0.07,53.7
1784312916.8,1.00,0.39,0.07,53.7
1784312917.8,1.00,0.39,0.07,53.7
1784312918.8,1.00,0.39,0.07,53.6
1784312919.8,1.00,0.38,0.07,53.3
1784312920.8,1.00,0.38,0.07,53.3
1784312921.8,1.00,0.38,0.07,53.3
1784312922.8,1.00,0.38,0.07,53.3
1784312923.8,1.00,0.38,0.07,53.3
1784312924.8,1.00,0.38,0.07,53.3
1784312925.8,1.00,0.38,0.07,53.3
1784312926.8,1.00,0.38,0.07,53.3
1784312927.8,1.00,0.38,0.07,53.3
1784312928.8,1.00,0.38,0.07,53.3
1784312929.8,1.00,0.38,0.07,53.3
1784312930.8,1.00,0.38,0.07,53.3
1784312931.8,1.00,0.38,0.07,53.3
1784312932.8,1.00,0.38,0.07,53.3
1784312933.8,1.00,0.38,0.07,53.3
1784312934.8,1.00,0.38,0.07,53.3
1784312935.8,1.00,0.38,0.07,53.3
1784312936.8,1.00,0.38,0.07,53.3
1784312937.8,1.00,0.38,0.07,53.4
1784312938.8,1.00,0.39,0.07,53.8
1784312939.8,1.00,0.39,0.07,53.8
1784312940.8,1.00,0.39,0.07,53.8
1784312941.8,1.00,0.39,0.07,53.8
1784312942.8,1.00,0.39,0.07,53.8
1784312943.8,1.00,0.39,0.07,53.8
1784312944.8,1.00,0.39,0.07,53.8
1784312945.8,1.00,0.39,0.07,53.8
1784312946.8,1.00,0.39,0.07,53.8
1784312947.8,1.00,0.39,0.07,53.8
1784312948.8,1.00,0.39,0.07,53.8
1784312949.8,1.00,0.39,0.07,53.7
1784312950.8,1.00,0.38,0.07,53.4
1784312951.8,1.00,0.38,0.07,53.3
1784312952.8,1.00,0.38,0.07,53.3
1784312953.8,1.00,0.38,0.07,53.3
1784312954.8,1.00,0.38,0.07,53.3
1784312955.8,1.00,0.38,0.07,53.3
1784312956.8,1.00,0.38,0.07,53.3
1784312957.8,1.00,0.38,0.07,53.3
1784312958.8,1.00,0.38,0.07,53.3
1784312959.8,1.00,0.38,0.07,53.3
1784312960.8,1.00,0.38,0.07,53.3
1784312961.8,1.00,0.38,0.07,53.3
1784312962.8,1.00,0.38,0.07,53.3
1784312963.8,1.00,0.38,0.07,53.3
1784312964.8,1.00,0.38,0.07,53.3
1784312965.8,1.00,0.38,0.07,53.3
1784312966.8,1.00,0.38,0.07,53.3
1784312967.8,1.00,0.38,0.07,53.3
1784312968.8,1.00,0.38,0.07,53.3
1784312969.8,1.00,0.39,0.07,53.6
1784312970.8,1.00,0.39,0.07,53.7
1784312971.8,1.00,0.39,0.07,53.7
1784312972.8,1.00,0.39,0.07,53.7
1784312973.8,1.00,0.39,0.07,53.7
1784312974.8,1.00,0.39,0.07,53.7
1784312975.8,1.00,0.39,0.07,53.7
1784312976.8,1.00,0.39,0.07,53.7
1784312977.8,1.00,0.39,0.07,53.7
1784312978.8,1.00,0.39,0.07,53.7
1784312979.8,1.00,0.39,0.07,53.7
1784312980.8,1.00,0.39,0.07,53.7
1784312981.8,1.00,0.38,0.07,53.5
1784312982.8,1.00,0.38,0.07,53.3
1784312983.8,1.00,0.38,0.07,53.3
1784312984.8,1.00,0.38,0.07,53.3
1784312985.8,1.00,0.38,0.07,53.3
1784312986.8,1.00,0.38,0.07,53.3
1784312987.8,1.00,0.38,0.07,53.3
1784312988.8,1.00,0.38,0.07,53.3
1784312989.8,1.00,0.38,0.07,53.3
1784312990.8,1.00,0.38,0.07,53.3
1784312991.8,1.00,0.38,0.07,53.3
1784312992.8,1.00,0.38,0.07,53.3
1784312993.8,1.00,0.38,0.07,53.3
1784312994.8,1.00,0.38,0.07,53.3
1784312995.8,1.00,0.38,0.07,53.3
1784312996.8,1.00,0.38,0.07,53.3
1784312997.8,1.00,0.38,0.07,53.3
1784312998.8,1.00,0.38,0.07,53.3
1784312999.8,1.00,0.38,0.07,53.3
1784313000.8,1.00,0.38,0.07,53.5
1784313001.8,1.00,0.39,0.07,53.8
1784313002.8,1.00,0.39,0.07,53.8
1784313003.8,1.00,0.39,0.07,53.8
1784313004.8,1.00,0.39,0.07,53.8
1784313005.8,1.00,0.39,0.07,53.8
1784313006.8,1.00,0.39,0.07,53.8
1784313007.8,1.00,0.39,0.07,53.8
1784313008.8,1.00,0.39,0.07,53.8
1784313009.8,1.00,0.39,0.07,53.8
1784313010.8,1.00,0.39,0.07,53.8
1784313011.8,1.00,0.39,0.07,53.8
1784313012.8,1.00,0.39,0.07,53.7
1784313013.8,1.00,0.38,0.07,53.4
1784313014.8,1.00,0.38,0.07,53.3
1784313015.8,1.00,0.38,0.07,53.5
1784313016.8,1.00,0.38,0.07,53.5
1784313017.8,1.00,0.38,0.07,53.3
1784313018.8,1.00,0.38,0.07,53.3
1784313019.8,1.00,0.38,0.07,53.3
1784313020.8,1.00,0.38,0.07,53.3
1784313021.8,1.00,0.38,0.07,53.3
1784313022.8,1.00,0.38,0.07,53.3
1784313023.8,1.00,0.38,0.07,53.3
1784313024.8,1.00,0.38,0.07,53.3
1784313025.8,1.00,0.38,0.07,53.3
1784313026.8,1.00,0.38,0.07,53.3
1784313027.8,1.00,0.38,0.07,53.3
1784313028.8,1.00,0.38,0.07,53.3
1784313029.8,1.00,0.38,0.07,53.3
1784313030.8,1.00,0.38,0.07,53.3
1784313031.8,1.00,0.38,0.07,53.3
1784313032.8,1.00,0.39,0.07,53.6
1784313033.8,1.00,0.39,0.07,53.7
1784313034.8,1.00,0.39,0.07,53.7
1784313035.8,1.00,0.39,0.07,53.7
1784313036.8,1.00,0.39,0.07,53.7
1784313037.8,1.00,0.39,0.07,53.7
1784313038.8,1.00,0.39,0.07,53.7
1784313039.8,1.00,0.39,0.07,53.7
1784313040.8,1.00,0.39,0.07,53.7
1784313041.8,1.00,0.39,0.07,53.7
1784313042.8,1.00,0.39,0.07,53.7
1784313043.8,1.00,0.39,0.07,53.7
1784313044.8,1.00,0.38,0.07,53.5
1784313045.8,1.00,0.38,0.07,53.3
1784313046.8,1.00,0.38,0.07,53.3
1784313047.8,1.00,0.38,0.07,53.3
1784313048.8,1.00,0.38,0.07,53.3
1784313049.8,1.00,0.38,0.07,53.3
1784313050.8,1.00,0.38,0.07,53.3
1784313051.8,1.00,0.38,0.07,53.3
1784313052.8,1.00,0.38,0.07,53.3
1784313053.8,1.00,0.38,0.07,53.3
1784313054.8,1.00,0.38,0.07,53.3
1784313055.8,1.00,0.38,0.07,53.3
1784313056.8,1.00,0.38,0.07,53.3
1784313057.8,1.00,0.38,0.07,53.3
1784313058.8,1.00,0.38,0.07,53.3
1784313059.8,1.00,0.38,0.07,53.3
1784313060.8,1.00,0.38,0.07,53.3
1784313061.8,1.00,0.38,0.07,53.3
1784313062.8,1.00,0.38,0.07,53.3
1784313063.8,1.00,0.38,0.07,53.5
1784313064.8,1.00,0.39,0.07,53.8
1784313065.8,1.00,0.39,0.07,53.8
1784313066.8,1.00,0.39,0.07,53.8
1784313067.8,1.00,0.39,0.07,53.8
1784313068.8,1.00,0.39,0.07,53.8
1784313069.8,1.00,0.39,0.07,53.8
1784313070.8,1.00,0.39,0.07,53.8
1784313071.8,1.00,0.39,0.07,53.8
1784313072.8,1.00,0.39,0.07,53.8
1784313073.8,1.00,0.39,0.07,53.8
1784313074.8,1.00,0.39,0.07,53.8
